Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date,
"4209","Syringa chinensis","Red Rothomagensis lilac-2","","","Full sun","0","1","1","","","","","","","","","",""
"4570","Syringa vulgaris","Lilac","","","Mostly shade","0","0","0","","","Never blooms; 20 years old","","","","","","",""
"4707","Syringa vulgaris","common lilac-1","","","Half shade","0","0","0","","","","","","","","","",""
"4708","Dodecatheon pulchellum","darkthroat shooting star-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"4709","Trillium ovatum","Pacific trillium-1","","","Half shade","0","0","0","","","","","","","","","",""
"4710","Forsythia spp.","forsythia-1","","","Mostly shade","0","0","0","","","","","","","","","",""
"4711","Podophyllum peltatum","mayapple-1","","","Half shade","0","0","0","","","","","","","","","",""
"4712","Aquilegia formosa","western columbine-1","","","Mostly shade","0","0","0","","","","","","","","","",""
"4713","Cornus sericea","redosier dogwood-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"4714","Philadelphus lewisii","Lewis&#39; mock orange-1","","","Mostly shade","0","0","0","","","","","","","","","",""
"4715","Malus pumila","paradise apple-1","","","Mostly sun","0","1","0","","","","","","","","","",""
"4975","Ambrosia artemisiifolia","annual ragweed-1","","","Full sun","1","0","1","","","","","","","","","",""
"4976","Abies balsamea","balsam fir-1","","","Forest understory tree","1","0","0","","","","","","","","","",""
"4977","Abies balsamea","balsam fir-2","","","Forest understory tree","1","0","0","","","","","","","","","",""
"4978","Abies balsamea","balsam fir-3","","","Forest understory tree","1","0","0","","","","","","","","","",""
"4979","Pinus strobus","eastern white pine-1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"4980","Pinus strobus","eastern white pine-2","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"4981","Pinus strobus","eastern white pine-3","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"4982","Picea rubens","red spruce-1","","","Forest understory tree","1","0","0","","","","","","","","","",""
"4983","Picea rubens","red spruce-2","","","Forest understory tree","","","","","--","","","","","","","",""
"4985","Trillium erectum","red trillium-1","","","Mostly shade","1","0","0","","","","","","","","","",""
"5050","Bromus tectorum","cheatgrass-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"5066","Syringa chinensis","Red Rothomagensis lilac-1","","","Mostly sun","0","0","1","","","","","","","","","",""
"6068","Sorbus americana","American mountain ash-2","","","Forest understory tree","1","0","0","","--","","","","","","","",""
"6074","Syringa chinensis","Red Rothomagensis lilac-1","","","Full sun","","0","0","","2008--","","","","","","","",""
"9468","Arisaema triphyllum","jack in the pulpit-2","","","Full shade","1","0","0","","--","","2010-10-16","","","","","",""
"10555","Philadelphus lewisii","Lewis' mock orange-1","","","Mostly sun","","","","","2008-04-","","2011-03-17","","","","","",""
"10556","Rosa rugosa","rugosa rose-1","","","Half shade","","","","","2004-08-","","2011-03-17","","","","","",""
"10557","Rhamnus cathartica","common buckthorn-1","","","Mostly sun","","","","","--","","2011-03-17","","","","","",""
"10558","Achillea millefolium","common yarrow-1","","","Mostly sun","","","","","--","","2011-03-17","","","","","",""
"10559","Vaccinium vitis-idaea","lingonberry-1","","","Full sun","","","","","2008-08-","","2011-03-17","","","","","",""
"10561","Sambucus racemosa","red elderberry-2","","","Half shade","","","","","--","","2011-03-17","","","","","",""
"10562","Spiraea alba","white meadowsweet-1","","","Full sun","","","","","--","","2011-03-17","","","","","",""
"10563","Amelanchier canadensis","Canadian serviceberry-1","","","Full shade","1","0","0","","--","","2011-03-17","","","","","",""
"11273","Populus tremuloides","quaking aspen-1","","","Full sun","","1","","","--","Flower buds began swelling the last week of March. Catkins are full size as of the end of the first week of April","2011-04-08","","","","","",""
"11274","Echinacea purpurea","eastern purple coneflower-1","","","Full sun","0","1","1","","--","New shoots beginning to show the first week of April.","2011-04-08","","","","","",""
"11275","Andropogon gerardii","big bluestem-1","","","Full sun","0","1","1","","--","","2011-04-08","","","","","",""
"20611","Syringa vulgaris","common lilac-1","","","Full sun","0","1","0","","--","","2012-03-11","","","","","",""
"40223","Syringa vulgaris","common lilac-1","1","","Mostly sun","","0","0","","2003--","","2013-03-30","","","","","",""
"41268","Syringa vulgaris","common lilac 1","","","Mostly sun","0","","","","--","This is the first lilac in the circle of lilacs in front of Elliot Hall.  It is on the north side of the circle nearest to Merrick Hall, just west of the path that crosses to the Science Center.  It was tagged with a rectangular foil tag that reads 'NPN 1'.","2013-04-08","","","","","",""
"41269","Syringa vulgaris","common lilac 2","","","Half shade","0","","","","--","This plant is in the circle of lilacs in front of Elliot Hall and is the third plant west of NPN 1.  It is tagged with a foil tag that reads 'NPN 2'.","2013-04-08","","","","","",""
"41270","Syringa vulgaris","common lilac 3","","","Full sun","0","","","","--","This plant is in the circle of lilacs in front of Elliot Hall.  It is the third plant to the west of NPN 2, and is on the other side of the circular path from NPN 2.  It is tagged with a foil tag that says 'NPN 3'.","2013-04-08","","","","","",""
"41271","Syringa vulgaris","common lilac 4","","","Full sun","0","","","","--","This is a small plant, and is the third plant in the circle from NPN 3, working around back toward the south and east.  It is close to the crest of the hill that Elliot Hall sits on, and is tagged with a foil tag that says 'NPN 4'.","2013-04-08","","","","","",""
"41272","Syringa vulgaris","common lilac 5","","","Half shade","0","","","","--","This is the third plant from NPN 4, working around the circle of lilacs in Elliot Hall back toward the south and west.  It is directly in front of Elliot Hall and is tagged with a foil tag that reads 'NPN 5'.","2013-04-08","","","","","",""
"41692","Forsythia spp.","forsythia-1","","","Full sun","0","1","0","","2013-05-07","","2013-04-10","","","","","",""
"43373","Populus tremuloides","quaking aspen-1","","","Mostly sun","1","0","0","Both","--","woodland trees, not cultivated","2013-04-30","","","","","",""
"43374","Quercus rubra","northern red oak-1a","1","12 m2","Full sun","1","0","0","Both","--","woodland trees","2013-04-30","","","","","",""
"43375","Acer negundo","boxelder-1er","1","2 m2","Half shade","1","0","0","Both","--","woodland ","2013-04-30","","","","","",""
"43827","Syringa vulgaris","common lilac-1","","","","","","","","--","","2013-05-07","","","","","",""
"44748","Cornus sericea","redosier dogwood-1","","","","","","","","--","","2013-05-10","","","","","",""
"44749","Syringa vulgaris","Pres Grevy","","","","","","","","--","","2013-05-10","","","","","",""
"44750","Spiraea vanhouttei","Van Houtt's spirea -1","","","","","","","","2013-05-07","","2013-05-10","","","","","",""
"44751","Asclepias tuberosa","butterfly milkweed-1","","","","","","","","--","","2013-05-10","","","","","",""
"44752","Echinacea purpurea","eastern purple coneflower-1","","","","","","","","2013-05-07","","2013-05-10","","","","","",""
"44753","Monarda didyma","scarlet beebalm-1","","","","","","","","2013-05-08","","2013-05-10","","","","","",""
"45142","Amelanchier alnifolia","AMEALN","","","Mostly sun","0","0","0","","2005--","","2013-05-15","","","","","",""
"56004","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56034","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56054","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56055","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56056","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56057","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56058","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56060","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56061","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56062","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56063","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56065","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56066","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56068","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56071","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56072","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56073","Syringa vulgaris","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56355","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56358","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56359","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56360","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56361","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56362","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56363","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56364","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56365","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56366","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56368","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56369","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56370","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"56372","Syringa chinensis","","","","","","","","","","Generated Individual for Lilac data import","2013-11-19","","","","","",""
"65417","Cornus florida","flowering dogwood-1","","","Half shade","0","0","0","Both","--","","2014-03-17","","","","","",""
"66652","Acer saccharinum","silver maple-1","","","Full sun","","0","0","","1970--","maybe 30 years old","2014-03-25","","","","","",""
"68726","Quercus rubra","new oak west--shophouse yard","","","Mostly sun","0","0","0","","2004-10-30","Planted on the 'bald' and has little soil underneath.","2014-04-22","","","","","",""
"68727","Quercus rubra","young oak--south shop yard","","","Mostly sun","0","0","0","","2004-10-30","Both oaks planted at the same time about 100 ft from each other.","2014-04-22","","","","","",""
"68728","Quercus shumardii","shumard oak","","","Full sun","0","0","1","","2005-11-15","This tree was an 'orphan' and the end of the season.","2014-04-22","","","","","",""
"68974","Cornus florida-appalachianspring","Appalachian Spring dogwood-1","","","Half shade","","1","0","","2014-04-17","no buds yet","2014-04-26","","","","","",""
"428","Liquidambar styraciflua","Sweetgum-1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"432","Syringa vulgaris","Common lilac-1","","","full sun","","0","","","","","","","","","","",""
"436","Juniperus virginiana","Eastern redcedar-1","","","Full sun","1","0","0","","","","","","","","","",""
